transaction_id,account_id,transaction_date,transaction_type,amount,currency
TXN00002497,ACCT000120,2025-04-22,Interest,4955.06,USD
TXN00002498,ACCT000226,2025-03-05,Purchase,690.87,CAD
TXN00002499,ACCT000381,2025-04-17,Purchase,2222.54,CAD
TXN00002500,ACCT000205,2025-04-12,Purchase,2236.83,USD
TXN00002501,ACCT000064,2025-02-17,Interest,2953.13,USD
TXN00002502,ACCT000371,2025-09-22,Transfer,4566.85,USD
TXN00002503,ACCT000062,2025-09-08,Payment,3784.25,GBP
TXN00002504,ACCT000163,2025-08-01,Fee,3749.66,USD
TXN00002505,ACCT000260,2025-07-04,Payment,4925.83,CAD
TXN00002506,ACCT000234,2025-01-09,Fee,2546.13,USD
TXN00002507,ACCT000205,2025-02-21,Interest,4018.04,USD
TXN00002508,ACCT000034,2025-08-11,Fee,4728.93,USD
TXN00002509,ACCT000044,2025-11-30,Payment,4998.53,CAD
TXN00002510,ACCT000141,2025-11-28,Interest,84.17,USD
TXN00002511,ACCT000128,2025-04-01,Purchase,707.98,GBP
TXN00002512,ACCT000080,2025-03-13,Purchase,644.1,CAD
TXN00002513,ACCT000108,2025-12-05,Purchase,310.6,USD
TXN00002514,ACCT000081,2025-08-03,Fee,3089.69,USD
TXN00002515,ACCT000078,2025-12-09,Payment,4681.78,USD
TXN00002516,ACCT000057,2025-03-25,Fee,4395.99,USD
TXN00002517,ACCT000207,2025-11-17,Interest,1024.36,USD
TXN00002518,ACCT000015,2025-01-14,Fee,3111.46,USD
TXN00002519,ACCT000018,2025-03-15,Purchase,4444.66,CAD
TXN00002520,ACCT000391,2025-11-03,Purchase,2699.68,GBP
TXN00002521,ACCT000008,2025-06-28,Payment,795.07,USD
TXN00002522,ACCT000034,2025-02-27,Purchase,2102.31,CAD
TXN00002523,ACCT000275,2025-08-14,Interest,4916.93,USD
TXN00002524,ACCT000001,2025-06-09,Transfer,4048.08,CAD
TXN00002525,ACCT000132,2025-03-07,Interest,4498.25,USD
TXN00002526,ACCT000315,2025-12-09,Transfer,1831.09,USD
TXN00002527,ACCT000293,2025-04-11,Interest,2466.54,USD
TXN00002528,ACCT000074,2025-04-26,Payment,2576.1,USD
TXN00002529,ACCT000145,2025-11-11,Purchase,3587.75,USD
TXN00002530,ACCT000095,2025-12-04,Payment,1134.99,USD
TXN00002531,ACCT000237,2025-12-09,Fee,3553.75,GBP
TXN00002532,ACCT000137,2025-03-09,Transfer,2586.94,USD
TXN00002533,ACCT000075,2025-10-24,Interest,1876.98,USD
TXN00002534,ACCT000102,2025-04-04,Interest,3161.24,USD
TXN00002535,ACCT000122,2025-03-24,Payment,3174.98,CAD
TXN00002536,ACCT000247,2025-09-05,Fee,63.5,USD
TXN00002537,ACCT000296,2025-07-27,Payment,3145.42,CAD
TXN00002538,ACCT000135,2025-10-07,Payment,2268.7,CAD
TXN00002539,ACCT000336,2025-09-21,Purchase,3726.08,USD
TXN00002540,ACCT000096,2025-05-11,Fee,4983.45,USD
TXN00002541,ACCT000234,2025-12-06,Interest,3861.18,USD
TXN00002542,ACCT000135,2025-02-02,Fee,3817.53,USD
TXN00002543,ACCT000279,2025-03-06,Interest,3213.25,USD
TXN00002544,ACCT000057,2025-03-03,Payment,4875.56,GBP
TXN00002545,ACCT000178,2025-06-07,Fee,635.86,CAD
TXN00002546,ACCT000043,2025-09-16,Interest,2768.73,USD
TXN00002547,ACCT000262,2025-04-10,Interest,4101.03,USD
TXN00002548,ACCT000102,2025-07-01,Payment,3880.68,GBP
TXN00002549,ACCT000289,2025-09-29,Transfer,3900.79,GBP
TXN00002550,ACCT000186,2025-10-04,Purchase,4002.3,USD
TXN00002551,ACCT000082,2025-02-21,Transfer,837.93,USD
TXN00002552,ACCT000385,2025-03-19,Transfer,1135.16,GBP
TXN00002553,ACCT000104,2025-05-23,Transfer,2122.96,USD
TXN00002554,ACCT000268,2025-08-04,Interest,1486.0,CAD
TXN00002555,ACCT000370,2025-06-03,Interest,1613.0,USD
TXN00002556,ACCT000285,2025-12-09,Purchase,1260.39,USD
TXN00002557,ACCT000314,2025-11-01,Payment,4615.65,USD
TXN00002558,ACCT000072,2025-03-15,Purchase,3777.07,CAD
TXN00002559,ACCT000125,2025-07-20,Payment,3824.14,USD
TXN00002560,ACCT000100,2025-05-08,Interest,1958.04,USD
TXN00002561,ACCT000142,2025-03-13,Purchase,1135.39,CAD
TXN00002562,ACCT000300,2025-12-11,Purchase,3631.26,USD
TXN00002563,ACCT000345,2025-05-22,Payment,2219.69,USD
TXN00002564,ACCT000267,2025-06-09,Purchase,3185.6,GBP
TXN00002565,ACCT000307,2025-08-30,Purchase,3859.43,USD
TXN00002566,ACCT000064,2025-10-05,Interest,1497.62,GBP
TXN00002567,ACCT000387,2025-06-24,Interest,772.61,USD
TXN00002568,ACCT000131,2025-02-27,Purchase,1910.6,CAD
TXN00002569,ACCT000364,2025-12-21,Interest,2926.97,CAD
TXN00002570,ACCT000053,2025-02-15,Fee,1127.04,GBP
TXN00002571,ACCT000124,2025-12-07,Transfer,4326.1,CAD
TXN00002572,ACCT000327,2025-02-23,Interest,2111.26,USD
TXN00002573,ACCT000328,2025-09-18,Fee,4524.13,USD
TXN00002574,ACCT000129,2025-07-02,Interest,3336.56,USD
TXN00002575,ACCT000249,2025-05-05,Purchase,510.15,GBP
TXN00002576,ACCT000223,2025-12-07,Interest,1110.83,USD
TXN00002577,ACCT000363,2025-09-07,Purchase,4986.53,GBP
TXN00002578,ACCT000193,2025-11-07,Transfer,4187.87,GBP
TXN00002579,ACCT000056,2025-10-30,Interest,215.3,USD
TXN00002580,ACCT000392,2025-05-03,Transfer,479.09,USD
TXN00002581,ACCT000310,2025-08-04,Transfer,3364.68,CAD
TXN00002582,ACCT000226,2025-08-24,Purchase,1739.79,GBP
TXN00002583,ACCT000205,2025-11-18,Transfer,191.19,CAD
TXN00002584,ACCT000093,2025-01-13,Purchase,1084.12,USD
TXN00002585,ACCT000212,2025-01-15,Purchase,1464.92,CAD
TXN00002586,ACCT000350,2025-06-26,Fee,1796.15,USD
TXN00002587,ACCT000025,2025-06-16,Payment,1386.78,CAD
TXN00002588,ACCT000083,2025-04-18,Fee,3844.21,GBP
TXN00002589,ACCT000380,2025-07-25,Transfer,3243.19,USD
TXN00002590,ACCT000046,2025-06-20,Payment,4224.38,USD
TXN00002591,ACCT000117,2025-06-12,Transfer,2693.48,USD
TXN00002592,ACCT000047,2025-11-24,Purchase,4571.29,CAD
TXN00002593,ACCT000328,2025-04-06,Fee,3110.89,CAD
TXN00002594,ACCT000363,2025-09-06,Payment,1327.08,USD
TXN00002595,ACCT000186,2025-03-23,Fee,4030.46,USD
TXN00002596,ACCT000098,2025-10-25,Fee,84.56,USD
TXN00002597,ACCT000287,2025-06-01,Transfer,3502.64,GBP
TXN00002598,ACCT000317,2025-12-23,Transfer,893.65,USD
TXN00002599,ACCT000365,2025-11-03,Payment,471.35,CAD
TXN00002600,ACCT000175,2025-09-30,Fee,733.1,USD
TXN00002601,ACCT000198,2025-02-23,Interest,669.5,USD
TXN00002602,ACCT000043,2025-06-15,Transfer,2852.68,USD
TXN00002603,ACCT000126,2025-10-08,Interest,4131.54,USD
TXN00002604,ACCT000115,2025-12-22,Fee,136.66,USD
TXN00002605,ACCT000226,2025-11-28,Payment,4376.3,USD
TXN00002606,ACCT000125,2025-01-11,Payment,67.03,GBP
TXN00002607,ACCT000213,2025-10-12,Interest,4190.46,GBP
TXN00002608,ACCT000096,2025-09-23,Transfer,965.23,GBP
TXN00002609,ACCT000199,2025-05-14,Interest,3138.14,USD
TXN00002610,ACCT000187,2025-05-01,Fee,2159.42,USD
TXN00002611,ACCT000355,2025-03-10,Transfer,1788.59,USD
TXN00002612,ACCT000297,2025-03-07,Payment,3978.81,USD
TXN00002613,ACCT000275,2025-06-10,Transfer,3543.23,USD
TXN00002614,ACCT000179,2025-12-26,Transfer,1142.98,GBP
TXN00002615,ACCT000295,2025-01-28,Payment,2329.11,CAD
TXN00002616,ACCT000303,2025-08-12,Transfer,2192.17,USD
TXN00002617,ACCT000230,2025-10-14,Payment,115.47,USD
TXN00002618,ACCT000362,2025-03-17,Fee,2385.75,USD
TXN00002619,ACCT000369,2025-05-22,Fee,331.74,GBP
TXN00002620,ACCT000373,2025-01-15,Fee,4737.02,GBP
TXN00002621,ACCT000392,2025-03-10,Interest,2157.0,CAD
TXN00002622,ACCT000159,2025-10-03,Payment,3310.7,USD
TXN00002623,ACCT000261,2025-07-28,Fee,1166.66,USD
TXN00002624,ACCT000301,2025-06-11,Transfer,4900.99,USD
TXN00002625,ACCT000387,2025-07-03,Transfer,269.59,GBP
TXN00002626,ACCT000037,2025-11-11,Purchase,3874.23,USD
TXN00002627,ACCT000083,2025-04-10,Transfer,2071.49,USD
TXN00002628,ACCT000092,2025-04-03,Transfer,3869.8,USD
TXN00002629,ACCT000170,2025-02-15,Interest,3644.69,USD
TXN00002630,ACCT000351,2025-07-18,Interest,2872.14,CAD
TXN00002631,ACCT000071,2025-06-25,Interest,3483.59,USD
TXN00002632,ACCT000091,2025-12-29,Purchase,1559.42,CAD
TXN00002633,ACCT000095,2025-05-14,Fee,2500.91,CAD
TXN00002634,ACCT000332,2025-11-21,Payment,1137.07,USD
TXN00002635,ACCT000049,2025-09-26,Fee,2261.38,USD
TXN00002636,ACCT000032,2025-10-13,Purchase,4397.11,USD
TXN00002637,ACCT000001,2025-09-28,Fee,481.97,USD
TXN00002638,ACCT000157,2025-01-15,Purchase,1637.66,GBP
TXN00002639,ACCT000036,2025-03-30,Transfer,1877.31,USD
TXN00002640,ACCT000275,2025-04-22,Transfer,2493.52,USD
TXN00002641,ACCT000080,2025-11-04,Purchase,4361.12,USD
TXN00002642,ACCT000226,2025-12-28,Transfer,888.76,USD
TXN00002643,ACCT000228,2025-01-16,Transfer,748.5,GBP
TXN00002644,ACCT000062,2025-06-09,Purchase,4676.79,USD
TXN00002645,ACCT000093,2025-10-30,Purchase,1748.52,GBP
TXN00002646,ACCT000255,2025-04-09,Payment,4501.65,GBP
TXN00002647,ACCT000173,2025-08-21,Payment,4986.72,GBP
TXN00002648,ACCT000060,2025-12-09,Interest,3921.39,GBP
TXN00002649,ACCT000188,2025-03-14,Purchase,1695.03,USD
TXN00002650,ACCT000207,2025-01-22,Interest,945.76,USD
TXN00002651,ACCT000246,2025-12-04,Purchase,4583.47,GBP
TXN00002652,ACCT000047,2025-12-06,Purchase,4239.63,USD
TXN00002653,ACCT000360,2025-09-30,Transfer,2817.17,GBP
TXN00002654,ACCT000330,2025-04-13,Interest,3785.83,USD
TXN00002655,ACCT000391,2025-04-12,Fee,681.7,USD
TXN00002656,ACCT000194,2025-02-12,Interest,2024.17,CAD
TXN00002657,ACCT000165,2025-10-15,Purchase,2458.74,CAD
TXN00002658,ACCT000255,2025-05-28,Transfer,1947.1,USD
TXN00002659,ACCT000097,2025-02-15,Transfer,4157.13,USD
TXN00002660,ACCT000293,2025-10-05,Transfer,3740.52,USD
TXN00002661,ACCT000274,2025-01-15,Fee,3697.59,USD
TXN00002662,ACCT000181,2025-10-03,Fee,1927.58,USD
TXN00002663,ACCT000269,2025-04-02,Interest,3694.01,GBP
TXN00002664,ACCT000023,2025-04-20,Fee,3407.26,USD
TXN00002665,ACCT000114,2025-12-31,Interest,4750.07,USD
TXN00002666,ACCT000254,2025-04-16,Purchase,3571.6,GBP
TXN00002667,ACCT000196,2025-04-16,Transfer,82.89,USD
TXN00002668,ACCT000124,2025-12-04,Fee,28.67,USD
TXN00002669,ACCT000117,2025-07-10,Payment,4935.49,CAD
TXN00002670,ACCT000307,2025-05-07,Purchase,783.87,GBP
TXN00002671,ACCT000217,2025-12-15,Fee,4410.31,GBP
TXN00002672,ACCT000335,2025-05-20,Fee,1028.36,CAD
TXN00002673,ACCT000212,2025-07-13,Purchase,2082.36,USD
TXN00002674,ACCT000250,2025-05-10,Payment,4084.54,GBP
TXN00002675,ACCT000203,2025-01-22,Purchase,3134.55,CAD
TXN00002676,ACCT000115,2025-02-06,Payment,3316.5,USD
TXN00002677,ACCT000251,2025-02-04,Purchase,798.82,USD
TXN00002678,ACCT000379,2025-05-12,Transfer,1640.26,CAD
TXN00002679,ACCT000146,2025-10-19,Fee,2683.62,USD
TXN00002680,ACCT000203,2025-04-14,Purchase,3806.14,USD
TXN00002681,ACCT000103,2025-03-07,Transfer,4233.04,GBP
TXN00002682,ACCT000056,2025-02-27,Purchase,2347.44,USD
TXN00002683,ACCT000095,2025-02-12,Purchase,4166.31,USD
TXN00002684,ACCT000190,2025-08-13,Payment,2182.56,USD
TXN00002685,ACCT000022,2025-12-06,Interest,2987.02,GBP
TXN00002686,ACCT000372,2025-06-12,Payment,3843.9,USD
TXN00002687,ACCT000079,2025-06-24,Transfer,75.98,USD
TXN00002688,ACCT000103,2025-11-26,Payment,1753.84,USD
TXN00002689,ACCT000150,2025-09-16,Interest,1903.27,USD
TXN00002690,ACCT000100,2025-06-21,Payment,923.9,CAD
TXN00002691,ACCT000036,2025-05-06,Purchase,4357.33,GBP
TXN00002692,ACCT000083,2025-03-15,Transfer,1442.59,GBP
TXN00002693,ACCT000351,2025-02-03,Fee,288.28,CAD
TXN00002694,ACCT000317,2025-03-28,Transfer,2673.7,USD
TXN00002695,ACCT000054,2025-12-17,Fee,196.96,USD
TXN00002696,ACCT000289,2025-01-30,Purchase,1909.16,CAD
TXN00002697,ACCT000115,2025-11-18,Transfer,602.61,USD
TXN00002698,ACCT000011,2025-11-29,Transfer,2730.18,CAD
TXN00002699,ACCT000145,2025-12-18,Transfer,3225.73,GBP
TXN00002700,ACCT000384,2025-05-02,Interest,2251.11,CAD
TXN00002701,ACCT000326,2025-08-21,Transfer,1253.96,CAD
TXN00002702,ACCT000185,2025-04-25,Payment,2273.84,USD
TXN00002703,ACCT000090,2025-07-18,Fee,3187.28,USD
TXN00002704,ACCT000011,2025-08-10,Payment,1843.55,USD
TXN00002705,ACCT000211,2025-12-30,Payment,217.56,GBP
TXN00002706,ACCT000065,2025-11-17,Payment,4937.51,USD
TXN00002707,ACCT000216,2025-08-02,Payment,4709.7,CAD
TXN00002708,ACCT000199,2025-08-26,Interest,2222.24,USD
TXN00002709,ACCT000205,2025-03-10,Fee,1633.42,GBP
TXN00002710,ACCT000365,2025-04-08,Payment,1233.81,GBP
TXN00002711,ACCT000374,2025-12-04,Payment,4740.28,GBP
TXN00002712,ACCT000281,2025-07-29,Fee,4502.27,USD
TXN00002713,ACCT000073,2025-08-29,Fee,1071.5,USD
TXN00002714,ACCT000154,2025-11-16,Transfer,3262.93,CAD
TXN00002715,ACCT000173,2025-10-10,Purchase,1001.05,USD
TXN00002716,ACCT000222,2025-04-03,Interest,4685.92,CAD
TXN00002717,ACCT000198,2025-10-18,Purchase,3471.38,USD
TXN00002718,ACCT000349,2025-10-16,Fee,4918.24,USD
TXN00002719,ACCT000102,2025-03-19,Interest,2877.47,CAD
TXN00002720,ACCT000379,2025-03-08,Fee,2345.56,CAD
TXN00002721,ACCT000391,2025-11-10,Fee,3053.74,GBP
TXN00002722,ACCT000034,2025-02-13,Purchase,3382.57,USD
TXN00002723,ACCT000028,2025-06-19,Purchase,4601.26,USD
TXN00002724,ACCT000183,2025-04-14,Fee,4658.16,USD
TXN00002725,ACCT000034,2025-07-05,Payment,1541.27,GBP
TXN00002726,ACCT000229,2025-09-01,Fee,2919.33,USD
TXN00002727,ACCT000052,2025-10-15,Payment,1452.26,USD
TXN00002728,ACCT000061,2025-09-30,Payment,820.47,GBP
TXN00002729,ACCT000283,2025-11-18,Interest,795.61,CAD
TXN00002730,ACCT000128,2025-02-28,Fee,3451.37,USD
TXN00002731,ACCT000021,2025-03-11,Interest,489.86,CAD
TXN00002732,ACCT000088,2025-01-11,Interest,1899.95,GBP
TXN00002733,ACCT000300,2025-10-20,Fee,4655.06,USD
TXN00002734,ACCT000252,2025-12-10,Interest,4470.47,GBP
TXN00002735,ACCT000044,2025-07-09,Fee,4428.59,USD
TXN00002736,ACCT000154,2025-12-13,Payment,679.04,CAD
TXN00002737,ACCT000343,2025-04-11,Payment,559.3,USD
TXN00002738,ACCT000043,2025-07-01,Fee,3558.48,GBP
TXN00002739,ACCT000303,2025-08-02,Interest,84.7,USD
TXN00002740,ACCT000099,2025-09-20,Fee,4257.01,USD
TXN00002741,ACCT000013,2025-09-08,Transfer,4521.88,USD
TXN00002742,ACCT000123,2025-12-25,Payment,264.8,USD
TXN00002743,ACCT000222,2025-06-22,Fee,2247.41,USD
TXN00002744,ACCT000389,2025-12-03,Fee,3751.24,CAD
TXN00002745,ACCT000017,2025-03-08,Purchase,1667.93,GBP
TXN00002746,ACCT000010,2025-06-04,Purchase,3674.53,CAD
TXN00002747,ACCT000195,2025-07-18,Payment,4523.15,USD
TXN00002748,ACCT000172,2025-07-07,Fee,3485.8,GBP
TXN00002749,ACCT000176,2025-03-09,Interest,2038.94,USD
TXN00002750,ACCT000251,2025-05-25,Fee,2764.15,USD
TXN00002751,ACCT000344,2025-02-13,Purchase,4567.22,USD
TXN00002752,ACCT000012,2025-03-07,Transfer,4479.62,USD
TXN00002753,ACCT000192,2025-02-03,Payment,376.7,USD
TXN00002754,ACCT000399,2025-02-14,Transfer,4008.28,USD
TXN00002755,ACCT000378,2025-06-24,Purchase,3616.92,GBP
TXN00002756,ACCT000321,2025-08-24,Purchase,785.44,USD
TXN00002757,ACCT000029,2025-12-27,Purchase,3064.76,USD
TXN00002758,ACCT000042,2025-04-06,Payment,4590.42,USD
TXN00002759,ACCT000352,2025-04-30,Purchase,24.19,USD
TXN00002760,ACCT000199,2025-06-14,Purchase,3586.31,GBP
TXN00002761,ACCT000102,2025-12-29,Payment,2382.84,CAD
TXN00002762,ACCT000241,2025-05-28,Transfer,3532.84,GBP
TXN00002763,ACCT000260,2025-01-04,Purchase,2215.37,USD
TXN00002764,ACCT000135,2025-03-15,Payment,4871.08,GBP
TXN00002765,ACCT000359,2025-03-05,Transfer,4863.75,USD
TXN00002766,ACCT000165,2025-04-27,Payment,939.31,USD
TXN00002767,ACCT000304,2025-06-01,Interest,3178.31,GBP
TXN00002768,ACCT000147,2025-04-22,Interest,2535.74,CAD
TXN00002769,ACCT000377,2025-05-04,Fee,4123.22,GBP
TXN00002770,ACCT000350,2025-05-09,Purchase,3275.94,USD
TXN00002771,ACCT000033,2025-09-10,Payment,327.94,USD
TXN00002772,ACCT000221,2025-02-10,Purchase,3101.13,CAD
TXN00002773,ACCT000346,2025-02-15,Purchase,4885.95,USD
TXN00002774,ACCT000186,2025-12-24,Transfer,3858.07,GBP
TXN00002775,ACCT000373,2025-06-13,Purchase,2848.16,CAD
TXN00002776,ACCT000246,2025-07-09,Fee,3712.25,CAD
TXN00002777,ACCT000161,2025-10-07,Fee,3818.25,USD
TXN00002778,ACCT000022,2025-12-20,Payment,2938.21,USD
TXN00002779,ACCT000237,2025-06-16,Interest,2327.4,CAD
TXN00002780,ACCT000238,2025-08-20,Interest,4344.07,USD
TXN00002781,ACCT000198,2025-08-03,Payment,3690.61,USD
TXN00002782,ACCT000196,2025-11-20,Payment,3942.39,USD
TXN00002783,ACCT000223,2025-12-05,Interest,1831.72,USD
TXN00002784,ACCT000095,2025-04-22,Payment,2966.72,USD
TXN00002785,ACCT000077,2025-05-19,Purchase,1959.5,USD
TXN00002786,ACCT000201,2025-03-23,Payment,113.29,USD
TXN00002787,ACCT000098,2025-09-07,Transfer,1391.96,GBP
TXN00002788,ACCT000082,2025-09-07,Interest,2167.12,USD
TXN00002789,ACCT000035,2025-06-15,Fee,4807.39,CAD
TXN00002790,ACCT000121,2025-09-23,Transfer,1450.16,CAD
TXN00002791,ACCT000007,2025-06-07,Payment,2084.65,USD
TXN00002792,ACCT000351,2025-11-13,Fee,3154.14,CAD
TXN00002793,ACCT000067,2025-09-29,Transfer,613.63,USD
TXN00002794,ACCT000353,2025-03-07,Fee,3625.16,USD
TXN00002795,ACCT000033,2025-01-10,Transfer,4852.3,CAD
TXN00002796,ACCT000108,2025-06-17,Fee,2087.92,USD
TXN00002797,ACCT000244,2025-05-24,Fee,3171.19,GBP
TXN00002798,ACCT000170,2025-12-24,Fee,2888.21,USD
TXN00002799,ACCT000324,2025-10-21,Payment,4827.54,USD
TXN00002800,ACCT000128,2025-09-08,Transfer,3048.89,GBP
TXN00002801,ACCT000161,2025-09-19,Interest,4453.33,USD
TXN00002802,ACCT000320,2025-06-14,Interest,3752.21,USD
TXN00002803,ACCT000309,2025-05-17,Transfer,2457.25,USD
TXN00002804,ACCT000099,2025-05-22,Interest,1950.93,USD
TXN00002805,ACCT000031,2025-08-31,Fee,4239.63,USD
TXN00002806,ACCT000168,2025-07-02,Payment,3167.18,GBP
TXN00002807,ACCT000140,2025-06-13,Interest,2811.58,CAD
TXN00002808,ACCT000275,2025-04-13,Fee,3025.83,USD
TXN00002809,ACCT000152,2025-02-01,Transfer,3027.38,USD
TXN00002810,ACCT000145,2025-05-08,Transfer,3995.25,CAD
TXN00002811,ACCT000006,2025-06-02,Interest,3504.73,USD
TXN00002812,ACCT000013,2025-01-15,Payment,724.58,CAD
TXN00002813,ACCT000398,2025-03-17,Purchase,1846.32,CAD
TXN00002814,ACCT000305,2025-08-16,Interest,2778.55,USD
TXN00002815,ACCT000234,2025-05-22,Purchase,4684.83,USD
TXN00002816,ACCT000084,2025-10-28,Transfer,2269.4,USD
TXN00002817,ACCT000064,2025-01-27,Fee,4780.75,USD
TXN00002818,ACCT000073,2025-06-11,Transfer,2388.12,CAD
TXN00002819,ACCT000223,2025-11-27,Transfer,132.2,USD
TXN00002820,ACCT000314,2025-01-18,Interest,894.1,USD
TXN00002821,ACCT000292,2025-01-21,Fee,2830.26,GBP
TXN00002822,ACCT000366,2025-03-09,Purchase,3615.27,CAD
TXN00002823,ACCT000072,2025-03-19,Purchase,4635.11,USD
TXN00002824,ACCT000366,2025-05-01,Transfer,821.09,USD
TXN00002825,ACCT000174,2025-02-11,Fee,4861.74,CAD
TXN00002826,ACCT000253,2025-07-25,Fee,3755.5,GBP
TXN00002827,ACCT000329,2025-07-22,Purchase,2625.77,USD
TXN00002828,ACCT000107,2025-08-18,Transfer,4115.12,USD
TXN00002829,ACCT000134,2025-04-27,Purchase,3815.01,USD
TXN00002830,ACCT000286,2025-01-13,Purchase,3225.57,USD
TXN00002831,ACCT000022,2025-04-23,Payment,2396.07,USD
TXN00002832,ACCT000071,2025-09-14,Payment,4772.33,USD
TXN00002833,ACCT000325,2025-12-10,Fee,1940.69,CAD
TXN00002834,ACCT000149,2025-09-10,Purchase,2553.68,USD
TXN00002835,ACCT000021,2025-04-13,Interest,2752.41,GBP
TXN00002836,ACCT000299,2025-09-09,Purchase,1048.14,USD
TXN00002837,ACCT000298,2025-07-08,Fee,3510.61,GBP
TXN00002838,ACCT000078,2025-10-02,Payment,1988.92,USD
TXN00002839,ACCT000285,2025-07-11,Transfer,1410.68,GBP
TXN00002840,ACCT000104,2025-11-08,Interest,803.52,USD
TXN00002841,ACCT000134,2025-07-21,Fee,982.88,USD
TXN00002842,ACCT000229,2025-11-05,Fee,2260.99,GBP
TXN00002843,ACCT000058,2025-01-22,Interest,1026.93,CAD
TXN00002844,ACCT000106,2025-04-13,Purchase,3715.35,GBP
TXN00002845,ACCT000346,2025-04-20,Fee,4165.48,GBP
TXN00002846,ACCT000028,2025-11-28,Fee,1807.89,USD
TXN00002847,ACCT000130,2025-04-22,Transfer,4451.58,GBP
TXN00002848,ACCT000111,2025-04-03,Purchase,1552.96,USD
TXN00002849,ACCT000369,2025-07-18,Payment,2500.47,USD
TXN00002850,ACCT000309,2025-03-26,Interest,4921.23,CAD
TXN00002851,ACCT000147,2025-12-08,Interest,2806.35,USD
TXN00002852,ACCT000001,2025-01-16,Purchase,3083.77,GBP
TXN00002853,ACCT000141,2025-01-01,Purchase,4286.54,USD
TXN00002854,ACCT000291,2025-03-23,Interest,1910.2,USD
TXN00002855,ACCT000331,2025-04-08,Purchase,1843.41,CAD
TXN00002856,ACCT000214,2025-12-01,Fee,385.12,USD
TXN00002857,ACCT000062,2025-06-04,Fee,3853.37,USD
TXN00002858,ACCT000105,2025-03-03,Fee,2287.35,USD
TXN00002859,ACCT000058,2025-02-14,Interest,877.03,USD
TXN00002860,ACCT000297,2025-12-22,Interest,4349.61,GBP
TXN00002861,ACCT000360,2025-10-16,Fee,1353.98,CAD
TXN00002862,ACCT000079,2025-04-21,Purchase,3658.51,USD
TXN00002863,ACCT000016,2025-01-20,Interest,3391.71,CAD
TXN00002864,ACCT000212,2025-03-31,Interest,4153.1,USD
TXN00002865,ACCT000337,2025-02-02,Transfer,4487.55,USD
TXN00002866,ACCT000104,2025-05-17,Fee,3595.76,USD
TXN00002867,ACCT000097,2025-05-01,Fee,4816.13,CAD
TXN00002868,ACCT000023,2025-10-16,Purchase,4979.21,CAD
TXN00002869,ACCT000251,2025-04-29,Transfer,4760.97,USD
TXN00002870,ACCT000307,2025-07-08,Fee,1823.35,CAD
TXN00002871,ACCT000192,2025-12-04,Interest,2725.23,USD
TXN00002872,ACCT000165,2025-11-24,Transfer,2706.13,USD
TXN00002873,ACCT000206,2025-07-10,Interest,873.94,CAD
TXN00002874,ACCT000076,2025-12-11,Fee,3837.73,CAD
TXN00002875,ACCT000222,2025-02-14,Transfer,2042.09,GBP
TXN00002876,ACCT000171,2025-07-03,Fee,4424.44,CAD
TXN00002877,ACCT000349,2025-03-26,Interest,3769.75,USD
TXN00002878,ACCT000321,2025-03-16,Fee,2534.23,GBP
TXN00002879,ACCT000382,2025-03-23,Fee,2703.35,GBP
TXN00002880,ACCT000106,2025-12-21,Payment,4886.27,CAD
TXN00002881,ACCT000058,2025-09-14,Purchase,4118.1,GBP
TXN00002882,ACCT000295,2025-01-03,Purchase,2600.25,USD
TXN00002883,ACCT000085,2025-04-27,Transfer,3324.86,USD
TXN00002884,ACCT000375,2025-07-11,Interest,589.02,GBP
TXN00002885,ACCT000202,2025-04-23,Interest,2617.99,GBP
TXN00002886,ACCT000353,2025-02-24,Fee,3750.38,USD
TXN00002887,ACCT000356,2025-04-07,Interest,782.73,USD
TXN00002888,ACCT000254,2025-03-15,Transfer,4000.68,USD
TXN00002889,ACCT000208,2025-06-05,Fee,1212.96,USD
TXN00002890,ACCT000098,2025-01-13,Transfer,3193.05,USD
TXN00002891,ACCT000107,2025-04-06,Purchase,1482.44,USD
TXN00002892,ACCT000061,2025-08-05,Purchase,1270.9,USD
TXN00002893,ACCT000306,2025-06-03,Interest,57.79,USD
TXN00002894,ACCT000156,2025-08-08,Interest,1877.71,GBP
TXN00002895,ACCT000326,2025-11-11,Transfer,4598.18,GBP
TXN00002896,ACCT000017,2025-09-13,Purchase,3397.19,USD
TXN00002897,ACCT000359,2025-08-31,Fee,160.05,CAD
TXN00002898,ACCT000217,2025-12-19,Transfer,3850.09,GBP
TXN00002899,ACCT000351,2025-09-09,Transfer,4403.78,USD
TXN00002900,ACCT000250,2025-02-14,Interest,198.16,CAD
TXN00002901,ACCT000043,2025-05-06,Fee,2720.96,USD
TXN00002902,ACCT000173,2025-05-04,Interest,1902.36,GBP
TXN00002903,ACCT000159,2025-10-10,Interest,176.54,CAD
TXN00002904,ACCT000049,2025-01-06,Payment,3070.52,USD
TXN00002905,ACCT000400,2025-01-15,Transfer,4314.27,GBP
TXN00002906,ACCT000093,2025-08-26,Interest,350.15,USD
TXN00002907,ACCT000275,2025-12-01,Transfer,1943.95,USD
TXN00002908,ACCT000358,2025-09-22,Fee,2930.38,CAD
TXN00002909,ACCT000151,2025-03-25,Payment,4511.8,USD
TXN00002910,ACCT000219,2025-02-26,Fee,3007.6,USD
TXN00002911,ACCT000249,2025-05-08,Purchase,999.62,USD
